Extractor,Measure,Model,Gaussian filter,Other filter,ROC_AUC,AUC_PR,Max. f1,FPR at TPR=0.9,FPR at TPR=0.95,FPR at TPR=0.99,FPR at TPR=0.995,FPR at TPR=0.999,FPR at TPR=0.9999
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",,0.5714285714285714,0.2485067805602922,0.4122137404580153,0.7659574468085106,0.8085106382978723,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB6_Block3,per frame (stop),BalancedDistributionSVG/500/5/0.30,"(2, 0, 0)",,0.3867781155015198,0.18672816300186826,0.39160839160839167,0.9148936170212766,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",,0.45098784194528874,0.23882209459690637,0.37333333333333335,0.9574468085106383,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SVG,"(2, 0, 0)",,0.6166413373860182,0.43227170385411445,0.5116279069767441,0.8617021276595744,0.9042553191489362,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9148936170212766
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",,0.598404255319149,0.28709560188198413,0.4235294117647059,0.7872340425531915,0.9574468085106383,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",,0.5098784194528876,0.25141338976659316,0.38655462184873945,0.9361702127659575,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.20,,erosion,0.5216565349544073,0.3142322915913547,0.4782608695652174,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),BalancedDistributionSVG/500/5/0.30,,erosion,0.19680851063829788,0.14692196744647276,0.37333333333333335,0.9893617021276596,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,,erosion,0.30243161094224924,0.1594109303764641,0.37333333333333335,0.9148936170212766,0.9680851063829787,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SVG,,erosion,0.37424012158054715,0.2058526791629599,0.37333333333333335,0.9361702127659575,0.9574468085106383,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.50,,erosion,0.5281155015197568,0.3207783254920859,0.5,0.9893617021276596,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,,erosion,0.2701367781155015,0.15182681768871936,0.37333333333333335,0.9680851063829787,0.9680851063829787,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",erosion,0.5467325227963525,0.2989125035956815,0.46808510638297873,0.9893617021276596,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),BalancedDistributionSVG/500/5/0.30,"(1, 0, 0)",erosion,0.20782674772036475,0.14272756056675076,0.38095238095238093,0.9468085106382979,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",erosion,0.3096504559270517,0.16081977926535157,0.3776223776223776,0.9361702127659575,0.9361702127659575,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SVG,"(1, 0, 0)",erosion,0.42135258358662614,0.21911257348837665,0.39160839160839167,0.9148936170212766,0.9148936170212766,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",erosion,0.5429331306990881,0.3032990083404094,0.4782608695652174,0.9574468085106383,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",erosion,0.2758358662613981,0.1535282570084573,0.37333333333333335,0.9893617021276596,0.9893617021276596,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",erosion,0.5763677811550152,0.2885139253167025,0.4489795918367347,0.7659574468085106,0.9893617021276596,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),BalancedDistributionSVG/500/5/0.30,"(2, 0, 0)",erosion,0.23404255319148934,0.14587252128878597,0.38620689655172413,0.9361702127659575,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",erosion,0.29407294832826747,0.15734296967678885,0.37333333333333335,0.9468085106382979,0.9574468085106383,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SVG,"(2, 0, 0)",erosion,0.4825227963525836,0.24746239064229136,0.3888888888888889,0.8936170212765957,0.9148936170212766,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",erosion,0.5809270516717325,0.2998797195895356,0.4489795918367347,0.8723404255319149,0.9893617021276596,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",erosion,0.28381458966565354,0.15586341335134601,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.20,,dilation,0.5756079027355623,0.249803970814419,0.4285714285714285,0.7446808510638298,0.7553191489361702,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB6_Block3,per frame (stop),BalancedDistributionSVG/500/5/0.30,,dilation,0.6477963525835866,0.44702778461327625,0.4722222222222222,0.8723404255319149,0.9042553191489362,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,,dilation,0.3993161094224924,0.19969346787357706,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SVG,,dilation,0.7537993920972644,0.5930552431387377,0.576923076923077,0.7978723404255319,0.8723404255319149,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.50,,dilation,0.6025835866261398,0.28338445311290683,0.4235294117647059,0.7978723404255319,0.8085106382978723,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,,dilation,0.44186930091185406,0.22084131458664352,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",dilation,0.584726443768997,0.24980258208931125,0.4251968503937008,0.7340425531914894,0.7659574468085106,0.8404255319148937,0.8404255319148937,0.8404255319148937,0.8404255319148937
EfficientNetB6_Block3,per frame (stop),BalancedDistributionSVG/500/5/0.30,"(1, 0, 0)",dilation,0.583966565349544,0.3766881630194625,0.4067796610169491,0.8936170212765957,0.9042553191489362,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9148936170212766
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",dilation,0.4361702127659574,0.2248479038299016,0.37333333333333335,0.9468085106382979,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SVG,"(1, 0, 0)",dilation,0.7040273556231004,0.5326005336293105,0.5116279069767441,0.7021276595744681,0.7978723404255319,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",dilation,0.5881458966565349,0.261274778462568,0.4186046511627907,0.7553191489361702,0.7978723404255319,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",dilation,0.5003799392097265,0.2507345102114208,0.37398373983739835,0.7659574468085106,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",dilation,0.5984042553191489,0.2551027762242325,0.463768115942029,0.7553191489361702,0.7872340425531915,0.7978723404255319,0.7978723404255319,0.7978723404255319,0.7978723404255319
EfficientNetB6_Block3,per frame (stop),BalancedDistributionSVG/500/5/0.30,"(2, 0, 0)",dilation,0.564209726443769,0.3423838703519959,0.39160839160839167,0.8617021276595744,0.9042553191489362,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",dilation,0.5581306990881458,0.2806900579107703,0.396551724137931,0.8617021276595744,0.9680851063829787,1.0,1.0,1.0,1.0
EfficientNetB6_Block3,per frame (stop),SVG,"(2, 0, 0)",dilation,0.6694528875379939,0.4776403380864644,0.5,0.7340425531914894,0.8085106382978723,0.9042553191489362,0.9042553191489362,0.9042553191489362,0.9042553191489362
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",dilation,0.601063829787234,0.27055369923124284,0.4444444444444444,0.7872340425531915,0.925531914893617,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9893617021276596
EfficientNetB6_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",dilation,0.5843465045592706,0.28810634002478014,0.4094488188976378,0.7553191489361702,0.776595744680851,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.20,,,0.2948328267477204,0.15574102936592912,0.39160839160839167,0.9148936170212766,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.50,,,0.3028115501519757,0.1630045404054406,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SVG,,,0.48822188449848025,0.2799928981165249,0.37333333333333335,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),BalancedDistributionSVG/500/10/0.30,,,0.4441489361702127,0.22414830683050535,0.37333333333333335,0.9574468085106383,0.9680851063829787,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.50,,,0.2769756838905775,0.15251311071487073,0.38620689655172413,0.9148936170212766,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.20,,,0.3499240121580547,0.18879348363150195,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",,0.2933130699088146,0.15589387115403092,0.39160839160839167,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",,0.2997720364741641,0.15995267483824843,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SVG,"(1, 0, 0)",,0.5094984802431611,0.32583437676722893,0.37837837837837834,0.9361702127659575,0.9680851063829787,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB6_Block4,per frame (stop),BalancedDistributionSVG/500/10/0.30,"(1, 0, 0)",,0.46504559270516715,0.22706257286769257,0.38620689655172413,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",,0.2735562310030395,0.15229186130315026,0.38620689655172413,0.925531914893617,0.925531914893617,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",,0.37348024316109424,0.18486843076732573,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",,0.2925531914893617,0.15594628248185902,0.3888888888888889,0.925531914893617,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",,0.28799392097264437,0.15509868836565743,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SVG,"(2, 0, 0)",,0.5645896656534954,0.38587651469438455,0.38620689655172413,0.9148936170212766,0.925531914893617,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block4,per frame (stop),BalancedDistributionSVG/500/10/0.30,"(2, 0, 0)",,0.5144376899696048,0.2546183378880063,0.38620689655172413,0.9361702127659575,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",,0.2765957446808511,0.15300649313767925,0.38620689655172413,0.925531914893617,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",,0.39741641337386013,0.18513600052115128,0.37333333333333335,0.9680851063829787,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.20,,erosion,0.33092705167173253,0.16280457076285781,0.4117647058823529,0.8404255319148937,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.50,,erosion,0.34954407294832823,0.17033342547354074,0.3776223776223776,0.9148936170212766,0.9361702127659575,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SVG,,erosion,0.19832826747720364,0.14092512241592606,0.37333333333333335,0.9574468085106383,0.9680851063829787,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),BalancedDistributionSVG/500/10/0.30,,erosion,0.19832826747720364,0.14094026820636674,0.37333333333333335,0.9680851063829787,0.9787234042553191,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.50,,erosion,0.31382978723404253,0.15977384128697092,0.3943661971830986,0.8723404255319149,0.9042553191489362,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9148936170212766
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.20,,erosion,0.3130699088145897,0.16048333550553925,0.37333333333333335,0.9680851063829787,0.9680851063829787,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",erosion,0.3301671732522796,0.1634716764902014,0.4057971014492754,0.8617021276595744,0.8617021276595744,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",erosion,0.3092705167173252,0.1595582789632431,0.375,0.925531914893617,0.9468085106382979,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SVG,"(1, 0, 0)",erosion,0.24734042553191488,0.14821167950431013,0.3835616438356164,0.9361702127659575,0.9468085106382979,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB6_Block4,per frame (stop),BalancedDistributionSVG/500/10/0.30,"(1, 0, 0)",erosion,0.2093465045592705,0.1427847334348571,0.3835616438356164,0.9468085106382979,0.9468085106382979,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",erosion,0.31458966565349544,0.1604499731139012,0.39160839160839167,0.8723404255319149,0.8829787234042553,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",erosion,0.2815349544072948,0.15450898881248878,0.37333333333333335,0.9893617021276596,0.9893617021276596,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",erosion,0.32522796352583583,0.16244795314804922,0.4057971014492754,0.851063829787234,0.8617021276595744,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",erosion,0.3161094224924012,0.1607236103052282,0.375,0.9361702127659575,0.9468085106382979,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SVG,"(2, 0, 0)",erosion,0.32370820668693007,0.16215213750619423,0.38620689655172413,0.9148936170212766,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block4,per frame (stop),BalancedDistributionSVG/500/10/0.30,"(2, 0, 0)",erosion,0.27963525835866265,0.15325582891679101,0.38620689655172413,0.9361702127659575,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",erosion,0.32104863221884494,0.16193256394971345,0.4057971014492754,0.851063829787234,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",erosion,0.2963525835866261,0.1572833475137892,0.37333333333333335,0.9574468085106383,0.9893617021276596,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.20,,dilation,0.3427051671732523,0.16977707576300405,0.3835616438356164,0.9468085106382979,0.9468085106382979,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.50,,dilation,0.35600303951367784,0.18096505156098092,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SVG,,dilation,0.7279635258358662,0.6408715532403046,0.6428571428571429,0.9468085106382979,0.9893617021276596,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),BalancedDistributionSVG/500/10/0.30,,dilation,0.6698328267477203,0.5830792002003808,0.5714285714285714,0.8936170212765957,0.9893617021276596,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.50,,dilation,0.32180851063829785,0.16337887784085015,0.3758389261744966,0.9468085106382979,0.9574468085106383,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9893617021276596
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.20,,dilation,0.4935410334346505,0.24646733938552576,0.39473684210526316,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",dilation,0.3047112462006079,0.15885762107008355,0.38095238095238093,0.9468085106382979,0.9468085106382979,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",dilation,0.3100303951367781,0.16663096229254437,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SVG,"(1, 0, 0)",dilation,0.7055471124620061,0.6004378461224942,0.5490196078431373,0.8723404255319149,0.9893617021276596,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),BalancedDistributionSVG/500/10/0.30,"(1, 0, 0)",dilation,0.6512158054711246,0.5611849997230035,0.5116279069767441,0.9361702127659575,0.9680851063829787,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9893617021276596
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",dilation,0.2826747720364742,0.1541909912698342,0.37333333333333335,0.9361702127659575,0.9893617021276596,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",dilation,0.5007598784194529,0.23743245957561004,0.37333333333333335,0.9361702127659575,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",dilation,0.29103343465045595,0.15595894993983953,0.3758389261744966,0.9468085106382979,0.9680851063829787,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9893617021276596
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",dilation,0.29635258358662614,0.16014954736400044,0.37333333333333335,1.0,1.0,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SVG,"(2, 0, 0)",dilation,0.7036474164133738,0.6026809500203202,0.5614035087719299,0.8191489361702128,0.9574468085106383,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),BalancedDistributionSVG/500/10/0.30,"(2, 0, 0)",dilation,0.6500759878419453,0.5639784427189789,0.5263157894736842,0.8936170212765957,0.9361702127659575,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",dilation,0.2701367781155015,0.15172079369385957,0.37333333333333335,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1.0
EfficientNetB6_Block4,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",dilation,0.51709726443769,0.22970790163045263,0.4033613445378151,0.7553191489361702,0.9680851063829787,1.0,1.0,1.0,1.0
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/0.20,,,0.6664133738601824,0.5746197711611927,0.5641025641025641,0.7021276595744681,0.8404255319148937,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/simple_0.50,,,0.5334346504559271,0.23094727071001514,0.4150943396226415,0.9361702127659575,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block5,per frame (stop),SVG,,,0.6394376899696048,0.6391490144164579,0.6666666666666666,0.8936170212765957,0.8936170212765957,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/0.50,,,0.6907294832826748,0.582157610906224,0.5641025641025641,0.6382978723404256,0.8085106382978723,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/simple_0.20,,,0.5604103343465046,0.28139437894496266,0.3943661971830986,0.9468085106382979,0.9574468085106383,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB6_Block5,per frame (stop),BalancedDistributionSVG/500/13/0.30,,,0.621580547112462,0.5433413312488039,0.5217391304347826,0.8617021276595744,0.9042553191489362,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",,0.6998480243161094,0.5763644274652775,0.55,0.6702127659574468,0.7127659574468085,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7340425531914894
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",,0.4992401215805471,0.20995764249855087,0.40366972477064217,0.925531914893617,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block5,per frame (stop),SVG,"(1, 0, 0)",,0.6637537993920973,0.5943295683212223,0.5714285714285714,0.7978723404255319,0.851063829787234,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",,0.7211246200607904,0.5813782367919635,0.55,0.6382978723404256,0.6914893617021277,0.723404255319149,0.723404255319149,0.723404255319149,0.723404255319149
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",,0.5790273556231004,0.2855978506195693,0.4,0.8829787234042553,0.9468085106382979,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB6_Block5,per frame (stop),BalancedDistributionSVG/500/13/0.30,"(1, 0, 0)",,0.655015197568389,0.5559082167936245,0.5128205128205129,0.7978723404255319,0.8085106382978723,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",,0.6914893617021276,0.589202649363132,0.5581395348837209,0.7872340425531915,0.7872340425531915,0.7978723404255319,0.7978723404255319,0.7978723404255319,0.7978723404255319
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",,0.4722644376899696,0.20080232344024854,0.41121495327102797,0.8936170212765957,0.9468085106382979,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB6_Block5,per frame (stop),SVG,"(2, 0, 0)",,0.6964285714285714,0.6154767016560332,0.6,0.7553191489361702,0.7553191489361702,0.7659574468085106,0.7659574468085106,0.7659574468085106,0.7659574468085106
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",,0.7059270516717325,0.5886378776259373,0.5581395348837209,0.7127659574468085,0.7446808510638298,0.7659574468085106,0.7659574468085106,0.7659574468085106,0.7659574468085106
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",,0.5835866261398175,0.2749380290100806,0.4166666666666667,0.8723404255319149,0.9574468085106383,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787
EfficientNetB6_Block5,per frame (stop),BalancedDistributionSVG/500/13/0.30,"(2, 0, 0)",,0.6941489361702127,0.5815422742846188,0.5238095238095237,0.723404255319149,0.7340425531914894,0.7446808510638298,0.7446808510638298,0.7446808510638298,0.7446808510638298
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/0.20,,erosion,0.6295592705167173,0.5515276427583529,0.5641025641025641,0.7659574468085106,0.8297872340425532,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/simple_0.50,,erosion,0.601063829787234,0.45213838015296787,0.44943820224719094,0.851063829787234,0.8723404255319149,1.0,1.0,1.0,1.0
EfficientNetB6_Block5,per frame (stop),SVG,,erosion,0.5197568389057752,0.4547570535815352,0.43243243243243246,0.925531914893617,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/0.50,,erosion,0.6527355623100304,0.558010838378708,0.5641025641025641,0.7446808510638298,0.8297872340425532,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB6_Block5,per frame (stop),SpatialBin/SVG/simple_0.20,,erosion,0.564209726443769,0.43919240412221494,0.4,0.9148936170212766,0.925531914893617,1.0,1.0,1.0,1.0
EfficientNetB6_Block5,per frame (stop),BalancedDistributionSVG/500/13/0.30,,erosion,0.4886018237082067,0.42206078596676555,0.4,0.8936170212765957,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
