Extractor,Measure,Model,Gaussian filter,Other filter,ROC_AUC,AUC_PR,Max. f1,FPR at TPR=0.9,FPR at TPR=0.95,FPR at TPR=0.99,FPR at TPR=0.995,FPR at TPR=0.999,FPR at TPR=0.9999
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(1, 0, 0)",erosion,0.8719550278773083,0.20911078398048671,0.3180002958142287,0.2348216599015459,0.3559317154618994,0.9832455307021332,0.9911909491320494,0.9972075884503555,1.0
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(2, 0, 0)",erosion,0.85521992625279,0.14643817043208815,0.26865671641791045,0.2705184673403,0.3274606327546996,0.49114776751014766,0.5191870339983303,0.6936983619771425,0.6967210755102629
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(2, 0, 0)",erosion,0.877214653255093,0.18335179690375136,0.29745079910183597,0.24219132337277255,0.2922244292828972,0.45556611106313155,0.52998243947376,0.7565995912139794,0.7766646515243113
MobileNetV2_Block9,per patch,SVG,"(2, 0, 0)",erosion,0.8433895015956602,0.13444241726741993,0.25424486148346737,0.29202291504735584,0.3502029536229381,0.4835190143075107,0.5231885309612229,0.6176699196821832,0.6190229438351038
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(2, 0, 0)",erosion,0.8412193508662609,0.13379809571735057,0.2545764154959558,0.3073379969484987,0.37366496818953854,0.5374384661887901,0.547830843193137,0.6026427152603852,0.6801681204479374
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(2, 0, 0)",erosion,0.8554088134016864,0.14644317250330935,0.2679706601466993,0.26985634913780693,0.32452428246538273,0.4912917062498201,0.5137173618907793,0.6821256873074819,0.6830468952413853
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(2, 0, 0)",erosion,0.8702299484585433,0.18855668129885766,0.30023220871465645,0.24478222068687566,0.3210697527132452,0.8970550133863028,0.9915651898551976,0.9966030457437315,0.9988772778305554
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(1, 2, 2)",erosion,0.8810895611623504,0.1839366629391535,0.3010033444816054,0.2424216253562484,0.3081440538906641,0.4103405590580649,0.490025045340703,0.5449232806517547,0.6728560324725796
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(1, 2, 2)",erosion,0.900263532657255,0.26381384456979184,0.3588563917186986,0.23168379537668768,0.2795578201917264,0.5527247603419985,0.7834297722889139,0.8782278262371535,0.8782278262371535
MobileNetV2_Block9,per patch,SVG,"(1, 2, 2)",erosion,0.8634397744822421,0.15370245903965965,0.27359367735936774,0.2625442611624493,0.3190833981057662,0.419782940380574,0.45611307827388664,0.5419005671186343,0.5894003512105248
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(1, 2, 2)",erosion,0.8714172044189512,0.16481458844077057,0.28177127085083403,0.24933068486052337,0.29734864841523445,0.4120966116820681,0.44425252612488125,0.5394536085442035,0.5695943806316032
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(1, 2, 2)",erosion,0.8810560089500253,0.18326133464942934,0.2996579847408577,0.24201859688516567,0.3074819356881711,0.40815269021504447,0.48403719377033133,0.5405763307136483,0.6681348418113251
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(1, 2, 2)",erosion,0.9000877749989815,0.28723460799128864,0.3578422645540324,0.2371534674842387,0.2832714396752742,0.5603535135446354,0.726775484353859,0.9426548061145177,0.9497941676022684
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(2, 1, 1)",erosion,0.8535246310165157,0.14633449565683404,0.2631248692742104,0.2803638771338918,0.3305984972795578,0.4772144975098598,0.5467656965195613,0.6612257823070501,0.7643434954083542
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(2, 1, 1)",erosion,0.8772630682517646,0.18782718329638673,0.304026294165982,0.2463943345712065,0.2930592739729971,0.45429945015401446,0.5446929786682788,0.7119210064196678,0.7825661398508794
MobileNetV2_Block9,per patch,SVG,"(2, 1, 1)",erosion,0.839557691576308,0.13126694633552738,0.24629505688880388,0.298701672568155,0.3478423582923108,0.4787114604024527,0.5272763911679189,0.6105881336903014,0.6899271669977257
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(2, 1, 1)",erosion,0.8424284027859105,0.13604853254959626,0.24946649594536918,0.3018971125888822,0.34746811756916257,0.4876932377580102,0.5400293635028932,0.6115957048680082,0.6156835650747042
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(2, 1, 1)",erosion,0.8537156198887199,0.14622729988492245,0.2625947854991171,0.27909721622477474,0.32751820825056854,0.4734720902783775,0.5509974954659297,0.6558424734433025,0.761867749085989
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(2, 1, 1)",erosion,0.8788243137333317,0.19693875016761778,0.3062750333778371,0.24210496012896912,0.29832743184500676,0.5033825603823013,0.5688458991853067,0.7203846043124046,0.7903676195411233
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,,dilation,0.816623050465324,0.1392728906856546,0.2072122721066581,0.34870599073034514,0.3808619051731583,0.4388980050090681,0.4608342689351412,0.49900682269626045,0.5580217059619426
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,,dilation,0.8308004804254786,0.1664352551132136,0.22843450479233227,0.36347410542073294,0.4161844718887641,0.47617813858421854,0.5040446785847943,0.5259809425108674,0.527880933874543
MobileNetV2_Block9,per patch,SVG,,dilation,0.7962173016441689,0.10508351763532794,0.19884575026232948,0.35647868267265453,0.38961338054524,0.4427555632322883,0.4520252180671906,0.49627198664248495,0.5214612660851542
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,,dilation,0.8121913198559447,0.11711219699148201,0.20911613158937772,0.3368166508334053,0.37772404064830006,0.43901315600080604,0.45196764257132166,0.499035610444195,0.542418746581455
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,,dilation,0.8170702067524669,0.1385080353262811,0.20724568897326373,0.3474393298212281,0.3807467541814204,0.44644039496790167,0.4548176296168351,0.4913780694936235,0.5530702133172122
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,,dilation,0.8273552116533339,0.16622975966507736,0.23264699639142433,0.3810058439128307,0.43486772029824106,0.49779773728301235,0.5505656792469125,0.5610732072429974,0.565017128710021
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(1, 1, 1)",dilation,0.8340154723343463,0.13153314001565689,0.22849462365591394,0.30040014969628925,0.33068486052336127,0.4202435443475257,0.4444828281083571,0.5179203730892132,0.5568989837924979
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(1, 1, 1)",dilation,0.8630873632119344,0.19241975992283258,0.25668717819917114,0.28390477012983273,0.3117713101304085,0.39303912254944295,0.4415464778190402,0.5043901315600081,0.5855715807352391
MobileNetV2_Block9,per patch,SVG,"(1, 1, 1)",dilation,0.8047368338464469,0.1063062768466981,0.20967167580656648,0.3377378587673086,0.36854074905720124,0.43958891095949565,0.46765696519561273,0.5011371160434119,0.552638397098195
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(1, 1, 1)",dilation,0.8087662309769129,0.10793622345245926,0.21408110960349766,0.325560641391024,0.3726286092638973,0.43766013184788555,0.4710251317039468,0.4857932463943346,0.5365172582548867
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(1, 1, 1)",dilation,0.8341814917288479,0.12965075896913478,0.22922486033519554,0.29947894176238593,0.3312606154820508,0.42113596453349456,0.4400783026743818,0.5114431298039555,0.5535596050320983
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(1, 1, 1)",dilation,0.8626062946562822,0.2103209220985418,0.2646509257686428,0.28859717304315285,0.32766214699024093,0.42487837176497684,0.4669084837493163,0.5830094711690704,0.6316607651783401
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(2, 2, 2)",dilation,0.8554918272856371,0.15462709521550685,0.2672579098753596,0.2949016898408037,0.3689149897803495,0.5368627112301004,0.5612747214785387,0.6559000489391715,0.7066528485476581
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(2, 2, 2)",dilation,0.8862478684045892,0.23637190051571777,0.30697557290355076,0.23597316981892508,0.3186803696346835,0.5072401186055215,0.5586838241644356,0.6344819644759191,0.7079482972047096
MobileNetV2_Block9,per patch,SVG,"(2, 2, 2)",dilation,0.8245515378811845,0.12836078405522655,0.2262251655629139,0.3416529924863978,0.4221723234591358,0.5639807697843797,0.5917609465411521,0.6693439272245733,0.7321587932176066
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(2, 2, 2)",dilation,0.8272719381939948,0.1360312878472436,0.22830226498296247,0.36094078360249876,0.4387540662693957,0.5635489535653626,0.5983533408181478,0.6769151049313412,0.7371390736102714
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(2, 2, 2)",dilation,0.8553221068484981,0.15366136238057784,0.26712328767123295,0.29360624118375217,0.3681089328381841,0.5389642168293174,0.5638944065405763,0.6477819040216484,0.7054149753864755
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(2, 2, 2)",dilation,0.8830658174498736,0.24550959075700968,0.30401672390622664,0.2512882517200679,0.3375075567838328,0.5190718830065923,0.579497365921064,0.633819846273426,0.7215936897256527
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(0, 1, 1)",dilation,0.8526241639935006,0.15749238727290713,0.24531081213787687,0.2871289978984944,0.3187667328784869,0.3849497653798543,0.4012436307107695,0.4612085096582894,0.4741917839767395
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(0, 1, 1)",dilation,0.8672650197562828,0.21337554460974184,0.275208734746307,0.2958228977747071,0.328266689696865,0.3904770129832743,0.40075423899588336,0.4614100238938308,0.5485793246394335
MobileNetV2_Block9,per patch,SVG,"(0, 1, 1)",dilation,0.819413812455241,0.11488922975250804,0.21822471247419642,0.31819097791979734,0.3438696490773527,0.3924345798428189,0.4165299248639779,0.44811008434810146,0.4953795664565161
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(0, 1, 1)",dilation,0.8231191841401514,0.11690622296285616,0.22388394526284303,0.3084319313700089,0.34029996833347725,0.39024671099979846,0.4120966116820681,0.4417192043066471,0.47787661571235285
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(0, 1, 1)",dilation,0.8525934252434519,0.15438075940154183,0.24557284023089715,0.2853729452744912,0.3192273368454386,0.3833376514955235,0.40242392837608315,0.4570054984598555,0.46995998503037106
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(0, 1, 1)",dilation,0.8648588312646598,0.2285646238763897,0.2767217201620442,0.3046895241385266,0.3462014566600455,0.40682845381005844,0.4346949938106342,0.55125658519734,0.6010018136281199
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(0, 2, 2)",dilation,0.8943028109016908,0.21760595542455516,0.31377993752169386,0.20859602153323545,0.24910038287704753,0.34361055934594237,0.3778104038921035,0.4402222414140542,0.5062613351757492
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(0, 2, 2)",dilation,0.9093719744290443,0.30700893923148065,0.3730622617534943,0.21798082735987565,0.2560670178771915,0.3481302357716556,0.38120735814837203,0.48829778046463423,0.5616777499496215
MobileNetV2_Block9,per patch,SVG,"(0, 2, 2)",dilation,0.8572771030743557,0.14177153942050924,0.26402406653689614,0.24676857529435473,0.2879350548406598,0.3703543771770734,0.3869361199873334,0.41327690934738176,0.4678584794311541
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(0, 2, 2)",dilation,0.8615471517102427,0.14820450941954547,0.26849080803762293,0.2568730748193569,0.30152287186573395,0.3896709560411089,0.4116647954630509,0.45965397126982754,0.48947807812994787
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(0, 2, 2)",dilation,0.8935114157822807,0.21612989847064,0.3125,0.2081354175662838,0.2506261335175749,0.3550392952759306,0.3699801364539252,0.43725710337680285,0.5005901488326568
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(0, 2, 2)",dilation,0.9048096271588069,0.3278583305893063,0.3871114136600862,0.24092466246365546,0.2887986872786942,0.4047845237067104,0.4273829058352765,0.5228142902380747,0.5799291821400812
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(1, 0, 0)",dilation,0.7907636227299149,0.10507265342265708,0.20297773528206528,0.3460575179203731,0.3768891959582002,0.4512191611250252,0.4849871894521692,0.5149840227998964,0.5556035351354464
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(1, 0, 0)",dilation,0.8228163685158633,0.13997598017870846,0.22076453291110607,0.34441661628810777,0.38382704321040967,0.4483115985836428,0.46270547255088235,0.51892794426692,0.5695943806316032
MobileNetV2_Block9,per patch,SVG,"(1, 0, 0)",dilation,0.7692675567958904,0.0883813950977258,0.19301505927587312,0.36894377752828394,0.4055042174050724,0.45856003684831736,0.47894176238592856,0.5003310591012465,0.5611595704868008
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(1, 0, 0)",dilation,0.7874479574372728,0.09640775355989366,0.202576511485243,0.34821659901545904,0.39430578345856004,0.4527449117655526,0.47620692633215306,0.5271900279241155,0.5427641995566687
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(1, 0, 0)",dilation,0.7909467573532641,0.10398366180372703,0.2034841359210439,0.3445317672798457,0.379221003540893,0.450067651207646,0.48380689178685554,0.5241097388951262,0.5496156835650747
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(1, 0, 0)",dilation,0.8235495433876328,0.14469005060257484,0.22207678883071555,0.3545786913089789,0.3995739413305697,0.4728099720758845,0.5013098425310188,0.5379854333995452,0.5749489017474163
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(2, 0, 0)",dilation,0.7690194278445983,0.091550502809789,0.1872805306281701,0.3827618965368339,0.4247632207732389,0.5214900538330887,0.5467081210236923,0.5786913089788985,0.6617727495178052
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(2, 0, 0)",dilation,0.8033737783607674,0.11523529006380907,0.20408458864426418,0.34680599936666956,0.3994587903388318,0.5184097648040994,0.5560929268503325,0.6129199412729942,0.6279183579468578
MobileNetV2_Block9,per patch,SVG,"(2, 0, 0)",dilation,0.7523504509569732,0.08369067502096394,0.17903513996426446,0.4152920517027953,0.4561418660218211,0.5558914126147911,0.5762155626565334,0.6004548464173648,0.6755045052825518
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(2, 0, 0)",dilation,0.7693731956056467,0.09057717854258279,0.1880597014925373,0.39211791461553963,0.4520827935630596,0.5472838759823819,0.5668595445778277,0.6336471197858191,0.8785732792123672
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(2, 0, 0)",dilation,0.7694624644191224,0.091215700121104,0.1875598086124402,0.3822725048219478,0.42234504994674266,0.5211733886058094,0.5400581512508277,0.5733367878630855,0.6543167228027751
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(2, 0, 0)",dilation,0.8059636122531173,0.12108451198539572,0.20457134178753134,0.3533120303998618,0.40812390246711,0.5111840400725451,0.5441747992054582,0.6340213605089674,0.6369864985462187
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(1, 2, 2)",dilation,0.8832623997530316,0.18306253981902856,0.30563763148564,0.23171258312462217,0.28082448110084346,0.42240262544261165,0.4491464432737427,0.525117310072833,0.576733742119354
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(1, 2, 2)",dilation,0.907813760118144,0.30189417881756075,0.35472912569283027,0.2049687652934911,0.25166249244321615,0.4032011975703141,0.4566888332325762,0.5090249589774591,0.6043699801364539
MobileNetV2_Block9,per patch,SVG,"(1, 2, 2)",dilation,0.8464655034440379,0.13502991422830038,0.2506887052341598,0.2762472291792613,0.32011975703140744,0.4462964562282293,0.4737311800097878,0.5365748337507557,0.6051184615827504
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(1, 2, 2)",dilation,0.8501980803043523,0.1423762570218992,0.2549668874172185,0.28902898926217,0.34009845409793593,0.4627630480467513,0.4977689495350779,0.5480323574286784,0.6080548118720672
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(1, 2, 2)",dilation,0.8826624707896047,0.18001499245542393,0.3045862994515113,0.23058986095517747,0.28073811785704006,0.4160981086449607,0.4509600713936149,0.5165385611883583,0.5704868008175721
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(1, 2, 2)",dilation,0.9047581558712696,0.33003327357257506,0.3683093609997642,0.2228459567608026,0.28635172870426345,0.4277859343063592,0.47727207300572877,0.5453263091228373,0.6106169214382359
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.20,"(2, 1, 1)",dilation,0.8072937770250427,0.11315317663749795,0.205727151199606,0.3539741486023548,0.4045830094711691,0.5091688977171316,0.5456141866021821,0.630394104269223,0.6660333362121081
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.50,"(2, 1, 1)",dilation,0.8406561476336195,0.1533310110431057,0.23210517773088782,0.2996228805020583,0.34513630998646977,0.500359846849181,0.5364308950110833,0.5997927282148717,0.7122664593948815
MobileNetV2_Block9,per patch,SVG,"(2, 1, 1)",dilation,0.7867056806801036,0.10234619196961497,0.19131987364373026,0.38918156432622275,0.4483403863315773,0.5351354463540318,0.57060195180931,0.6332728790626709,0.6637878918732187
MobileNetV2_Block9,per patch,BalancedDistributionSVG/500/7/0.30,"(2, 1, 1)",dilation,0.7883864815616148,0.10262731508943962,0.19508303720356804,0.39070731496675015,0.446699484699312,0.5372369519532487,0.565679246912514,0.6149926591242767,0.6894953507787086
MobileNetV2_Block9,per patch,SpatialBin/SVG/0.50,"(2, 1, 1)",dilation,0.8078286195531308,0.11272366984091217,0.20564162525577317,0.3537726343668135,0.4034602873017244,0.5089385957336557,0.5447217664162133,0.6348274174511328,0.6591530644557676
MobileNetV2_Block9,per patch,SpatialBin/SVG/simple_0.20,"(2, 1, 1)",dilation,0.8419467983326818,0.16531765675884338,0.2350188483036527,0.30345165097734406,0.3457984281889628,0.5311051616432046,0.5469384230071681,0.6178714339177246,0.7279269942712382
ResNet50V2,per patch,SpatialBin/SVG/0.20,,,0.9389406339378488,0.4107175406212036,0.4954682779456193,0.13691847075080607,0.2099263012436665,0.5740442192538001,0.5869415016121603,0.9546292031321971,0.9546292031321971
ResNet50V2,per patch,SpatialBin/SVG/simple_0.50,,,0.9229104849335317,0.34078609406126903,0.448780487804878,0.17307692307692307,0.23479963150621833,0.523491478581299,0.6616766467065869,1.0,1.0
ResNet50V2,per patch,BalancedDistributionSVG/500/63/0.30,,,0.9015082536179874,0.3923125479360134,0.46831955922865015,0.2839705204974666,0.43574389682174114,0.7192538000921235,0.772109626900046,0.9987333026255182,0.9987333026255182
ResNet50V2,per patch,SpatialBin/SVG/0.50,,,0.9393110023245101,0.4134122051390302,0.5038759689922481,0.1346153846153846,0.2168355596499309,0.5876324274527868,0.6029479502533395,0.9462229387379087,0.9462229387379087
ResNet50V2,per patch,SpatialBin/SVG/simple_0.20,,,0.9203568712307051,0.35390600567317315,0.4615384615384615,0.171349608475357,0.24343620451404882,0.9077614002763703,1.0,1.0,1.0
ResNet50V2,per patch,SVG,,,0.9128889805362441,0.4243864745881274,0.4663023679417122,0.25057577153385535,0.3467296176877015,0.63841547673883,0.701289728235836,0.9864117918010133,0.9864117918010133
ResNet50V2,per patch,SpatialBin/SVG/0.20,"(1, 1, 1)",,0.9296929397019913,0.3599118967461057,0.4634858812074002,0.1578765545831414,0.20601105481345003,0.6445186549976969,0.776715799170889,0.8743666513127591,0.8743666513127591
ResNet50V2,per patch,SpatialBin/SVG/simple_0.50,"(1, 1, 1)",,0.91760575450173,0.3189052179411407,0.46285714285714286,0.19196222938737909,0.2624366651312759,0.6649009672961769,0.778327959465684,0.968562874251497,0.968562874251497
ResNet50V2,per patch,BalancedDistributionSVG/500/63/0.30,"(1, 1, 1)",,0.9156293852366824,0.33370418462365864,0.46102263202011734,0.19046522339935515,0.3256563795485951,0.7886918470750806,0.8821971441731921,0.9694841087056656,0.9694841087056656
ResNet50V2,per patch,SpatialBin/SVG/0.50,"(1, 1, 1)",,0.92828537915225,0.33903719456348475,0.45985970381917385,0.15165822201750345,0.2069322892676186,0.663634269921695,0.7717641639797328,0.8719484108705665,0.8719484108705665
ResNet50V2,per patch,SpatialBin/SVG/simple_0.20,"(1, 1, 1)",,0.9197066510985185,0.31850717051742217,0.4577284372331341,0.16685859051128513,0.23998157531091663,0.7121142330723169,0.7883463841547674,0.9724781206817135,0.9724781206817135
ResNet50V2,per patch,SVG,"(1, 1, 1)",,0.9174606065150557,0.3574519564371612,0.44153957879448075,0.18355596499309074,0.31264394288346387,0.7670428374021189,0.8187471211423307,0.8771303546752649,0.8771303546752649
ResNet50V2,per patch,SpatialBin/SVG/0.20,"(2, 2, 2)",,0.8849801291870641,0.279314538674219,0.36483516483516487,0.2528788576692768,0.36296637494242284,0.9079917088899124,0.9250345462920313,0.9554352832795947,0.9554352832795947
ResNet50V2,per patch,SpatialBin/SVG/simple_0.50,"(2, 2, 2)",,0.8646671772733602,0.21901976550211893,0.375,0.3638876093965914,0.49412713035467526,0.9306771073238139,0.9569322892676186,0.9933210502072778,0.9933210502072778
ResNet50V2,per patch,BalancedDistributionSVG/500/63/0.30,"(2, 2, 2)",,0.876315169303611,0.2499160922636264,0.34789391575663026,0.24965453707968677,0.39774297558728694,0.9082220175034547,0.9431137724550899,0.9735145094426532,0.9735145094426532
ResNet50V2,per patch,SpatialBin/SVG/0.50,"(2, 2, 2)",,0.8821071631334826,0.23149094621878477,0.35614525139664804,0.24366651312759097,0.3482266236757255,0.8900276370336251,0.9137494242284662,0.9519806540764625,0.9519806540764625
ResNet50V2,per patch,SpatialBin/SVG/simple_0.20,"(2, 2, 2)",,0.8698076119674784,0.2328927642986836,0.36632747456059206,0.32761400276370334,0.4677567941040995,0.9501381851681253,0.9569322892676186,0.9934362045140488,0.9934362045140488
ResNet50V2,per patch,SVG,"(2, 2, 2)",,0.8753039538097329,0.30584207420484666,0.3879210220673635,0.30999539382772917,0.4256103178258867,0.8174804237678489,0.8473053892215568,0.9283740211883924,0.9283740211883924
ResNet50V2,per patch,SpatialBin/SVG/0.20,"(0, 1, 1)",,0.9358435186871337,0.3767737487313226,0.4928806133625411,0.150967296176877,0.18171349608475357,0.6214877936434823,0.6814831874712114,0.778327959465684,0.778327959465684
ResNet50V2,per patch,SpatialBin/SVG/simple_0.50,"(0, 1, 1)",,0.9252557496813172,0.3344907438969673,0.45555555555555555,0.16847075080608015,0.2564486411791801,0.5948871487793643,0.7090050667894979,0.8968217411331184,0.8968217411331184
ResNet50V2,per patch,BalancedDistributionSVG/500/63/0.30,"(0, 1, 1)",,0.921843165190192,0.36326331422812796,0.491395793499044,0.204398894518655,0.31391064025794563,0.8095347766006449,0.8637724550898204,0.93240442192538,0.93240442192538
ResNet50V2,per patch,SpatialBin/SVG/0.50,"(0, 1, 1)",,0.9348298929868349,0.3631102241298103,0.4874623871614844,0.15292491939198527,0.19161676646706588,0.6142330723169046,0.676070935052971,0.7804007369875633,0.7804007369875633
ResNet50V2,per patch,SpatialBin/SVG/simple_0.20,"(0, 1, 1)",,0.9262841044208542,0.3333539780946433,0.45992366412213737,0.1687010594196223,0.2658912943344081,0.6847075080608015,0.7227084292952557,0.908912943344081,0.908912943344081
ResNet50V2,per patch,SVG,"(0, 1, 1)",,0.9252418240442194,0.3754182022336608,0.47078746824724804,0.19633809304467986,0.28500690925840627,0.7199447259327498,0.7792491939198526,0.8147167204053432,0.8147167204053432
ResNet50V2,per patch,SpatialBin/SVG/0.20,"(0, 2, 2)",,0.9097859736698338,0.3069062416472193,0.42007434944237915,0.22098111469368956,0.30999539382772917,0.8418931368033165,0.8699907876554583,0.8919852602487333,0.8919852602487333
ResNet50V2,per patch,SpatialBin/SVG/simple_0.50,"(0, 2, 2)",,0.8967320278941223,0.26523018078537014,0.4170692431561997,0.25230308613542146,0.3588208198986642,0.8496084753569784,0.8885306310456011,0.9134039613081529,0.9134039613081529
ResNet50V2,per patch,BalancedDistributionSVG/500/63/0.30,"(0, 2, 2)",,0.9020800081411418,0.28588355442620683,0.4316423043852106,0.2422846614463381,0.4111008751727315,0.9246890833717181,0.9455320128972824,0.9577383694150161,0.9577383694150161
ResNet50V2,per patch,SpatialBin/SVG/0.50,"(0, 2, 2)",,0.9081454264994162,0.28165198468943725,0.4126984126984127,0.2100414555504376,0.2965223399355136,0.8393597420543528,0.8613542146476278,0.8851911561492399,0.8851911561492399
ResNet50V2,per patch,SpatialBin/SVG/simple_0.20,"(0, 2, 2)",,0.8969293970199136,0.2627806289928871,0.39080459770114945,0.26358820819898665,0.35766927683095345,0.8266927683095348,0.9188162137263933,0.9345923537540304,0.9345923537540304
ResNet50V2,per patch,SVG,"(0, 2, 2)",,0.8986741186678522,0.28905028402416216,0.3993231810490694,0.23146015660985722,0.375863657300783,0.7270842929525564,0.869415016121603,0.8781667434362045,0.8781667434362045
ResNet50V2,per patch,SpatialBin/SVG/0.20,"(1, 0, 0)",,0.9336065793279273,0.3931178041731427,0.4755244755244755,0.15327038231229848,0.22524182404421925,0.47950253339474896,0.7081989866421005,0.9626900046061723,0.9626900046061723
ResNet50V2,per patch,SpatialBin/SVG/simple_0.50,"(1, 0, 0)",,0.9194610778443113,0.32539597586603963,0.4252669039145908,0.17549516351911562,0.2595578074619991,0.6605251036388761,0.8276140027637033,0.9978120681713496,0.9978120681713496
ResNet50V2,per patch,BalancedDistributionSVG/500/63/0.30,"(1, 0, 0)",,0.8991866892333401,0.35266653247562385,0.4418145956607495,0.2757945647167204,0.43551358820819897,0.7926070935052971,0.8502994011976048,0.9845693228926762,0.9845693228926762
ResNet50V2,per patch,SpatialBin/SVG/0.50,"(1, 0, 0)",,0.9337927008237551,0.3932548977715096,0.48129423660262893,0.15810686319668354,0.2237448180561953,0.48687240902809764,0.7067019806540764,0.9578535237217872,0.9578535237217872
ResNet50V2,per patch,SpatialBin/SVG/simple_0.20,"(1, 0, 0)",,0.917622492046319,0.32962908452490414,0.43551088777219427,0.16075541225241824,0.2812068171349609,0.8620451404882543,0.993781667434362,1.0,1.0
ResNet50V2,per patch,SVG,"(1, 0, 0)",,0.9100312791233276,0.37956744466624875,0.4480769230769231,0.24343620451404882,0.3402809765085214,0.644633809304468,0.7793643482266237,0.9769691386457854,0.9769691386457854
ResNet50V2,per patch,SpatialBin/SVG/0.20,"(2, 0, 0)",,0.9159625293241781,0.3425309859554659,0.42776735459662285,0.19334408106863196,0.281437125748503,0.5582680792261631,0.7946798710271764,0.9540534315983418,0.9540534315983418
ResNet50V2,per patch,SpatialBin/SVG/simple_0.50,"(2, 0, 0)",,0.9002777093398177,0.27879674923880926,0.3835155592935239,0.21994472593274988,0.3258866881621373,0.7906494702901888,0.9053431598341778,0.9644173192077383,0.9644173192077383
ResNet50V2,per patch,BalancedDistributionSVG/500/63/0.30,"(2, 0, 0)",,0.8793576532087881,0.28207155755578506,0.39167455061494794,0.3347535697835099,0.4829571625978812,0.787770612620912,0.9107554122524183,0.9752418240442192,0.9752418240442192
ResNet50V2,per patch,SpatialBin/SVG/0.50,"(2, 0, 0)",,0.9157359699206239,0.3379620647065134,0.4308617234468938,0.21245969599263012,0.2926070935052971,0.5502072777521879,0.7906494702901888,0.9474896361123906,0.9474896361123906
